unix,open,high,low,close,volume
1584414000000.0,116.71,118.09,115.25,116.9,168143.81448
1584428400000.0,116.9,119.82,114.13,116.71,250364.35374
1584442800000.0,116.73,118.37,112.41,115.39,251194.88305
1584457200000.0,115.39,119.71,114.85,117.95,192447.13347
1584471600000.0,117.97,119.7,116.45,117.37,110756.31087
1584486000000.0,117.37,118.48,115.0,116.87,131456.37174
1584500400000.0,116.87,118.0,113.96,115.24,131057.40251
1584514800000.0,115.23,115.23,110.21,111.62,246186.95831
1584529200000.0,111.59,117.05,109.86,114.93,336331.49416999996
1584543600000.0,114.9,116.76,112.77,115.56,248503.97442
1584558000000.0,115.58,117.47,114.64,116.15,115267.02064
1584572400000.0,116.1,119.89,115.66,116.26,156411.45320999998
1584586800000.0,116.26,118.13,115.46,117.34,93548.3089
1584601200000.0,117.31,125.1,117.05,123.0,332894.6082
1584615600000.0,123.04,129.0,122.73,126.01,375001.2405
1584630000000.0,126.0,139.99,125.75,134.61,606670.10479
1584644400000.0,134.6,143.13,133.42,139.93,194759.65665
1584658800000.0,139.96,140.74,133.18,135.72,215570.6958
1584673200000.0,135.71,138.99,133.65,137.59,156878.5951
1584687600000.0,137.63,152.55,136.79,150.28,570239.4725800001
1584702000000.0,150.32,151.64,136.57,143.69,492474.06359
1584716400000.0,143.69,144.8,130.51,130.68,407251.22443
1584730800000.0,130.7,137.56,116.74,131.23,659120.51284
1584745200000.0,131.27,137.49,128.01,134.54,268969.83783000003
1584759600000.0,134.6,135.94,127.79,133.15,182683.14592
1584774000000.0,133.09,133.3,126.91,128.21,185240.42733
1584788400000.0,128.14,134.21,125.69,132.04,225180.14384000003
1584802800000.0,132.03,134.17,128.44,132.53,181812.99008
1584817200000.0,132.54,137.45,131.11,132.39,238843.02038000003
1584831600000.0,132.39,135.9,130.49,133.6,116191.06352000001
1584846000000.0,133.61,137.13,133.15,134.74,122484.77840999998
1584860400000.0,134.74,135.34,131.61,132.88,115584.22291
1584874800000.0,132.86,133.41,126.12,128.48,235941.45434
1584889200000.0,128.51,129.13,123.3,125.95,236927.61799
1584903600000.0,125.96,128.94,121.62,123.1,196614.40388
1584918000000.0,123.08,125.42,119.5,124.2,226941.08797
1584932400000.0,124.17,126.45,123.67,125.23,107214.52747
1584946800000.0,125.23,125.5,120.56,123.45,160925.39059
1584961200000.0,123.46,137.5,122.11,129.88,561276.84488
1584975600000.0,129.87,132.71,126.83,129.76,226171.51706999997
1584990000000.0,129.77,133.5,129.39,133.11,133802.56538
1585004400000.0,133.14,137.0,132.68,136.22,257498.6782
1585018800000.0,136.2,136.33,132.2,135.62,149063.04079
1585033200000.0,135.63,143.36,135.08,140.25,347581.21339000005
1585047600000.0,140.22,141.43,136.09,137.4,224172.02424
1585062000000.0,137.4,137.75,134.15,136.82,180610.56349
1585076400000.0,136.82,140.15,136.01,139.53,133413.48071
1585090800000.0,139.53,141.66,136.52,137.63,172190.68724
1585105200000.0,137.64,139.08,135.05,138.73,142322.58135
